,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
492,15000000,Other,USA,Other,Horror,83361,The Midnight Meat Train,R,7.08.2008 00:00,98,6.1,Vinnie Jones,51337,Jeff Buhler,2008,0,-0.9944426,-100,FALSE,10185,tt0805570,The Midnight Meat Train,"The photographer Leon lives with his girlfriend and waitress Maya waiting for a chance to get in the photo business. When Maya contacts their friend Jurgis, he schedules a meeting for Leon with the successful owner of arts gallery Susan Hoff; she analyzes Leon's work and asks him to improve the quality of his photos. During the night, the upset Leon decides to wander on the streets taking pictures with his camera, and he follows three punks down to the subway station; when the gang attacks a young woman, Leon defends her and the guys move on. On the next morning, Leon discovers that the woman is missing. He goes to the police station, but Detective Lynn Hadley does not give much attention to him and discredits his statement. Leon becomes obsessed to find what happened with the stranger and he watches the subway station. When he sees the elegant butcher Mahogany in the train, Leon believes he might be a murderer and stalks him everywhere, in the beginning of his journey to the darkness.",13.389735,The most terrifying ride you'll ever take,The Midnight Meat Train,"Mystery, Drama, Crime, Thriller, Horror","en, fr",US,"photographer, butcher, vegetarian, midnight, blood splatter, gore, stalking, diner, decapitation, blood, violence, subway train, very little dialogue",2008,-0.7785108600578862,-0.5842935381692197,-0.32090204149644197,-0.5007596585046247,1.2037211790816142
493,60000000,Other,USA,Other,Action,40081410,Righteous Kill,R,12.09.2008 00:00,101,6.0,Robert De Niro,76498,Russell Gewirtz,2008,0,-0.3319765,-30,FALSE,13389,tt1034331,Righteous Kill,"Two veteran New York City detectives work to identify the possible connection between a recent murder and a case they believe they solved years ago; is there a serial killer on the loose, and did they perhaps put the wrong person behind bars?",7.094624,Most people respect the badge. Everybody respects the gun.,Righteous Kill,"Action, Crime, Drama, Thriller","en, ru, es",US,"revenge, murder, plot twist, dirty cop",2008,0.8368469754605963,-0.3657392961523464,-0.448716752513865,-0.17992166656612602,-0.6510822142779649
494,35000000,Dimension Films,USA,Other,Action,25871834,Superhero Movie,PG-13,28.03.2008 00:00,75,4.5,Drake Bell,55389,Craig Mazin,2008,0,-0.260804743,-30,FALSE,11918,tt0426592,Superhero Movie,"The team behind Scary Movie takes on the comic book genre in this tale of Rick Riker, a nerdy teen imbued with superpowers by a radioactive dragonfly. And because every hero needs a nemesis, enter Lou Landers, aka the villainously goofy Hourglass.",7.876483,The greatest Superhero movie of all time! (not counting all the others),Superhero Movie,"Action, Comedy, Science Fiction",en,US,"anti hero, high school, dragonfly, superhero, radioactive, duringcreditsstinger",2008,-0.060574044271894,-2.2598760602985815,-2.3659374177752173,-0.4490909830412172,-0.42071380197693814
495,30000000,Twentieth Century Fox Film Corporation,USA,Other,Drama,20981633,The X Files: I Want to Believe,PG-13,25.07.2008 00:00,104,5.9,David Duchovny,81648,Frank Spotnitz,2008,0,-0.300612233,-30,FALSE,8836,tt0443701,The X Files: I Want to Believe,"Six years after the events of The X-Files series finale, former FBI agent Doctor Dana Scully is now a staff physician at Our Lady of Sorrows, a Catholic hospital, and treating a boy named Christian who has Sandhoff disease, a terminal brain condition. FBI agent Drummy arrives to ask Scully’s help in locating Fox Mulder, the fugitive former head of the X-Files division, and says they will call off its manhunt for him if he will help investigate the disappearances of several women, including young FBI agent Monica Banan.  Mulder and Scully are called back to duty by the FBI when a former priest claims to be receiving psychic visions pertaining to a kidnapped agent.",9.863584,"To find the truth, you must believe.",The X Files: I Want to Believe,"Drama, Mystery, Science Fiction, Thriller",en,"CA, US","extraterrestrial technology, fbi, alien, fbi agent, duringcreditsstinger",2008,-0.24005824821839206,-0.14718505413547311,-0.576531463531288,-0.11425195318099553,0.16476938930407517
496,27000000,Other,Other,Other,Biography,2778752,How to Lose Friends & Alienate People,R,3.10.2008 00:00,110,6.5,Simon Pegg,63297,Peter Straughan,2008,0,-0.897083259,-90,FALSE,13092,tt0455538,How to Lose Friends & Alienate People,"A British writer struggles to fit in at a high-profile magazine in New York. Based on Toby Young's memoir ""How to Lose Friends &amp; Alienate People"".",11.981531,"He's across the pond, and out of his depth.",How to Lose Friends & Alienate People,"Comedy, Romance, Drama",en,GB,"failure, starlet",2008,-0.3477487705862909,0.2899234298982734,0.19035680257325244,-0.3482529066432343,0.788805293127811
497,8000000,Metro-Goldwyn-Mayer (MGM),USA,Other,Crime,108662,Pathology,R,11.04.2008 00:00,95,6.0,Alyssa Milano,28065,Mark Neveldine,2008,0,-0.98641725,-100,FALSE,12192,tt0964539,Pathology,"Medical student Ted Grey (Milo Ventimiglia) graduates at the top of his class and quickly joins an elite pathology program, whose top students invite him into their circle. There he uncovers a gruesome secret: They play a game in which one tries to commit the perfect, undetectable murder, then the others compete to determine the victim's cause of death.",5.33161,No body is safe.,Pathology,"Crime, Horror, Thriller",en,US,"female nudity, pathology, student of medicine, extortion, drug use, game, cadaver, perfect murder",2008,-1.0297887455829835,-0.8028477801860929,-0.448716752513865,-0.7975102546014706,-1.1705399886905912
498,20000000,Other,USA,Other,Adventure,3519627,The Brothers Bloom,PG-13,19.06.2009 00:00,114,6.8,Rachel Weisz,43721,Rian Johnson,2008,0,-0.82401865,-80,FALSE,21755,tt0844286,The Brothers Bloom,"The Brothers Bloom are the best con men in the world, swindling millionaires with complex scenarios of lust and intrigue. Now they've decided to take on one last job – showing a beautiful and eccentric heiress the time of her life with a romantic adventure that takes them around the world.",7.973126,They'd never let the truth come between them.,The Brothers Bloom,"Adventure, Comedy, Drama, Romance","en, fr, cs, ja",US,"con man, estafa",2009,-0.5990266561113882,0.5813290859207711,0.5738009356255227,-0.597874325910674,-0.39223872594659515
499,30000000,Warner Bros.,USA,Other,Drama,41850659,Nights in Rodanthe,PG-13,26.09.2008 00:00,97,6.0,Diane Lane,19478,Ann Peacock,2008,1,0.395021967,40,FALSE,14326,tt0956038,Nights in Rodanthe,"Two unhappy people's lives become entwined when they have a life changing romance. Adrienne is a woman who's trying to decide whether to stay in her unhappy marriage or not. Her life changes when Paul, a doctor who is traveling to reconcile with his estranged son, checks into an inn in a North Carolina beach town where she is staying.",5.95117,It's never too late for a second chance,Nights in Rodanthe,"Drama, Romance","en, es","AU, US","based on novel, beach, marriage crisis, north carolina, romance, inn, middle age",2008,-0.24005824821839206,-0.6571449521748441,-0.448716752513865,-0.9070065320457649,-0.9879916602512896
500,35000000,Screen Gems,USA,Other,Crime,28687835,Untraceable,R,25.01.2008 00:00,101,6.2,Diane Lane,42864,Robert Fyvolent,2008,0,-0.180347571,-20,FALSE,8090,tt0880578,Untraceable,"Special Agent Jennifer Marsh (Diane Lane) works in an elite division of the FBI dedicated to fighting cybercrime. She thinks she has seen it all, until a particularly sadistic criminal arises on the Internet. This tech-savvy killer posts live feeds of his crimes on his website; the more hits the site gets, the faster the victim dies. Marsh and her team must find the elusive killer before time runs out.",7.85217,A cyber killer has finally found the perfect accomplice: You.,Untraceable,Drama,en,US,"suicide, fbi, kidnapping, snuff, sadism, investigation, police, psychopath, webcam, website, murder, serial killer, internet, torture, violence, voyeur",2008,-0.060574044271894,-0.3657392961523464,-0.1930873304790178,-0.608802276273986,-0.4278774302120482
501,20000000,Other,USA,Other,Crime,200399,The Burning Plain,R,23.07.2010 00:00,107,6.8,Charlize Theron,16366,Guillermo Arriaga,2008,0,-0.98998005,-100,FALSE,12165,tt1068641,The Burning Plain,"A trailer is burning in the middle of a plain. The bodies of two adulterous lovers are found. Scenes from both families, before and after the dramatic events, suggest an unusual connection between them. But what is their secret?",7.02914,Their passion has marked them for life,The Burning Plain,"Drama, Romance","es, en",US,"mexico, independent film, mother daughter relationship",2010,-0.5990266561113882,0.07136918788140015,0.5738009356255227,-0.9466888908913039,-0.6703765437045243
502,40000000,Paramount Pictures,USA,Other,Comedy,32853640,Drillbit Taylor,PG-13,21.03.2008 00:00,110,5.7,Owen Wilson,52554,Kristofor Brown,2008,0,-0.178659,-20,FALSE,8457,tt0817538,Drillbit Taylor,"Three kids hire a low-budget bodyguard to protect them from the playground bully, not realising he is just a homeless beggar and petty thief looking for some easy cash.",7.855932,You get what you pay for,Drillbit Taylor,Comedy,en,US,"prison, jealousy, homeless person, beach, parent child relationship, fight, bodyguard, protection, nerd, high school, substitute teacher, campus, teacher, principal, celebration, school bus, aftercreditsstinger, school life, teachers and students",2008,0.11891015967460404,0.2899234298982734,-0.8321608855661352,-0.48524120390468223,-0.4267689874275097
503,8500000,Other,USA,Other,Horror,140244,Repo! The Genetic Opera,R,20.11.2008 00:00,98,6.7,Paul Sorvino,21319,Darren Smith,2008,0,-0.983500706,-100,FALSE,14353,tt0963194,Repo! The Genetic Opera,"A worldwide epidemic encourages a bio-tech company to launch an organ-financing program similar in nature to a standard car loan. The repossession clause is a killer, however.",5.25696,Not Your Parent's Opera,Repo! The Genetic Opera,"Horror, Comedy, Music, Science Fiction",en,US,dystopia,2008,-1.0118403251883337,-0.5842935381692197,0.44598622460809967,-0.8835312034356629,-1.1925350056671453
504,1500000,Other,Other,Other,Fantasy,3478,Pontypool,NOT RATED,18.09.2009 00:00,93,6.7,Stephen McHattie,24539,Tony Burgess,2008,0,-0.997681333,-100,FALSE,23963,tt1226681,Pontypool,"When disc jockey Grant Mazzy reports to his basement radio station in the Canadian town of Pontypool, he thinks it's just another day at work. But when he hears reports of a virus that turns people into zombies, Mazzy barricades himself in the radio booth and tries to figure out a way to warn his listeners about the virus and its unlikely mode of transmission.",6.407207,Shut up or die.,Pontypool,"Horror, Mystery, Science Fiction","hy, en, fr",CA,"disc jockey, radio station, winter, survival, zombie, fear, ontario canada, radio broadcast, talk radio, zombie apocalypse, trapped in building",2009,-1.2631182107134309,-0.9485506081973418,0.44598622460809967,-0.8424716933191347,-0.8536240573452374
505,20000000,DreamWorks,USA,Other,Comedy,13214030,Ghost Town,PG-13,19.09.2008 00:00,102,6.7,Ricky Gervais,63093,David Koepp,2008,0,-0.3392985,-30,FALSE,12797,tt0995039,Ghost Town,"Dentist, Bertram Pincus is a man whose people skills leave much to be desired. When Pincus dies unexpectedly, but is miraculously revived after seven minutes, he wakes up to discover that he now has the annoying ability to see ghosts.",12.994773,He sees dead people... and they annoy him.,Ghost Town,"Comedy, Fantasy, Romance","en, es",US,"dying and death, misanthrope, lecture, cardiopulmonery resuscitation",2008,-0.5990266561113882,-0.29288788214672196,0.44598622460809967,-0.3508541923773249,1.0873488295157232
506,30000000,Other,USA,Other,Comedy,60269340,Baby Mama,PG-13,25.04.2008 00:00,100,6.0,Tina Fey,36032,Michael McCullers,2008,1,1.008978,100,FALSE,8780,tt0871426,Baby Mama,"A successful, single businesswoman who dreams of having a baby discovers she is infertile and hires a working class woman to be her unlikely surrogate.",10.901355,Would you put your eggs...in this basket?,Baby Mama,Comedy,en,US,"pregnancy and birth, surrogate mother",2008,-0.24005824821839206,-0.4385907101579708,-0.448716752513865,-0.6959198455647067,0.4705401965750138
507,58000000,Universal Pictures,USA,Other,Comedy,31199215,Leatherheads,PG-13,4.04.2008 00:00,114,6.0,George Clooney,28721,Duncan Brantley,2008,0,-0.4620825,-50,FALSE,4942,tt0379865,Leatherheads,"A light hearted comedy about the beginnings of Professional American Football. When a decorated war hero and college all star is tempted into playing professional football. Everyone see the chance to make some big money, but when a reporter digs up some dirt on the war hero... everyone could lose out.",9.37102,"If Love Is a Game, Who'll Make the First Pass?",Leatherheads,"Comedy, Romance, Drama","en, de","DE, US","american football, sports team, stadium, hero, success, sponsorship, police, games, coach, woman reporter, the big game",2008,0.765053293881997,0.5813290859207711,-0.448716752513865,-0.7891453357702773,0.019639402136769114
508,10000000,Other,USA,Other,Comedy,7563670,Over Her Dead Body,PG-13,1.02.2008 00:00,95,5.2,Eva Longoria,22072,Jeff Lowell,2008,0,-0.243633,-20,FALSE,13160,tt0785007,Over Her Dead Body,"After his fiancée, Kate, dies in an accident on their wedding day, veterinarian Henry grows depressed. To help him move on, his sister has him visit psychic Ashley and gives her Kate's diary. Ashley uses the journal's details to convincingly deliver the fake message that Kate wants Henry to move on. However, Kate's ghost is watching over Ashley and Henry. Furious when they fall for each other, she vows to sabotage their relationship.",5.478127,She's passed on... But she's not moving on.,Over Her Dead Body,Comedy,en,US,"diary, romantic comedy, death of lover, spirit, death by accident, psychic, moving on",2008,-0.9579950640043843,-0.8028477801860929,-1.4712344406532527,-0.8739293987407108,-1.1273699431131798
509,35000000,Other,Other,Steven Soderbergh,Biography,1731665,Che: Part One,NOT RATED,24.01.2009 00:00,134,7.2,Julia Ormond,40064,Peter Buchman,2008,0,-0.950523857,-100,FALSE,8881,tt0892255,Che: Part One,"The Argentine, begins as Che and a band of Cuban exiles (led by Fidel Castro) reach the Cuban shore from Mexico in 1956. Within two years, they mobilized popular support and an army and toppled the U.S.-friendly regime of dictator Fulgencio Batista.",5.68041,The revolution made him a legend.,Che: Part One,"Drama, History, War","en, es","ES, FR, US",che guevara,2009,-0.060574044271894,2.0383573660332597,1.085059779695217,-0.6445061981144453,-1.0677688979816553
510,3000000,Fox Searchlight Pictures,USA,Other,Comedy,2926565,Choke,R,26.09.2008 00:00,92,6.5,Sam Rockwell,29460,Clark Gregg,2008,0,-0.024478333,0,FALSE,13973,tt1024715,Choke,A sex-addicted con-man pays for his mother's hospital bills by playing on the sympathies of those who rescue him from choking to death.,7.589546,From the author of Fight Club,Choke,"Comedy, Drama",en,US,"strip club, alzheimer, sex addiction",2008,-1.2092729495294816,-1.0214020222029663,0.19035680257325244,-0.7797220506845275,-0.5052574615375746
511,15000000,Other,Other,Other,Crime,2203641,Transsiberian,R,5.09.2008 00:00,111,6.7,Woody Harrelson,44948,Brad Anderson,2008,0,-0.8530906,-90,FALSE,6687,tt0800241,Transsiberian,A Trans-Siberian train journey from China to Moscow becomes a thrilling chase of deception and murder when an American couple encounters a mysterious pair of fellow travelers.,12.497651,You can't escape your lies.,Transsiberian,"Thriller, Crime, Mystery","en, fr, zh, ru, es","DE, ES, GB, LT","china, married couple, backpacker, firearm, police, travel, snow, blood, cowardliness, train, drug, killer, siberia, moscow, trans-siberian railway",2008,-0.7785108600578862,0.36277484390389786,0.44598622460809967,-0.5822283573041585,0.9408758646206321
512,25000000,Paramount Pictures,USA,Other,Drama,10911750,Stop-Loss,R,28.03.2008 00:00,112,6.5,Ryan Phillippe,18404,Mark Richard,2008,0,-0.56353,-60,FALSE,8988,tt0489281,Stop-Loss,"A veteran soldier returns from his completed tour of duty in Iraq, only to find his life turned upside down when he is arbitrarily ordered to return to field duty by the Army.",5.430566,The bravest place to stand is by each other's side.,Stop-Loss,"Drama, War",en,US,"post traumatic stress  disorder, iraq war veteran, u.s. soldier, woman director",2008,-0.4195424521648901,0.43562625790952225,0.19035680257325244,-0.9207015363517125,-1.1413834059721468
513,5000000,Other,USA,Other,Crime,346286,The Merry Gentleman,R,4.12.2009 00:00,110,6.6,Michael Keaton,2365,Ron Lazzeretti,2008,0,-0.9307428,-90,FALSE,24053,tt0967945,The Merry Gentleman,"A woman who leaves an abusive relationship to begin a new life in a new city, where she forms an unlikely and ironic relationship with a suicidal hit man (unbeknownst to her). Enter a worn, alcoholic detective to form the third party in a very unusual triangle as this story begins to unfold.",5.378154,A man with a secret. A woman with a past.,The Merry Gentleman,"Drama, Action",en,US,"detective, assassin, jacket, coat",2009,-1.1374792679508823,0.2899234298982734,0.31817151359067547,-1.1252212514942577,-1.1568261766322292
514,20000000,Other,Other,Other,Drama,6414563,Brideshead Revisited,PG-13,15.08.2008 00:00,100,6.7,Matthew Goode,10581,Andrew Davies,2008,0,-0.67927185,-70,FALSE,12568,tt0412536,Brideshead Revisited,"Based on Evelyn Waugh's 1945 classic British novel, Brideshead Revisited is a poignant story of forbidden love and the loss of innocence set in England prior to the Second World War.",11.069679,Every temptation has its price.,Brideshead Revisited,"Drama, Romance","ar, en, fr, it, la","IT, MA, GB","england, brother sister relationship, new love, castle, studies, innocence, loss, oxford, nobility",2008,-0.5990266561113882,-0.4385907101579708,0.44598622460809967,-1.0204557436938244,0.5201354978149535
515,60000000,Twentieth Century Fox Film Corporation,USA,Other,Adventure,11802056,Meet Dave,PG,11.07.2008 00:00,90,4.9,Eddie Murphy,33540,Rob Greenberg,2008,0,-0.803299067,-80,FALSE,11260,tt0765476,Meet Dave,"A crew of miniature aliens operate a spaceship that has a human form. While trying to save their planet, the aliens encounter a new problem, as their ship becomes smitten with an Earth woman.",11.542926,There's a Whole Other World Going on Inside of Him.,Meet Dave,"Comedy, Science Fiction, Adventure, Family",en,US,"new york, captain, starships, new love, earth, friendship, crew, car crash, space, alien, survival, planet, duringcreditsstinger",2008,0.8368469754605963,-1.1671048502142152,-1.854678573705523,-0.7276963360027154,0.6595738876220972
516,5000000,Other,USA,Other,Comedy,4040588,Bottle Shock,PG-13,5.09.2008 00:00,110,6.8,Chris Pine,13051,Jody Savin,2008,0,-0.1918824,-20,FALSE,13996,tt0914797,Bottle Shock,"Paris-based wine expert Steven Spurrier heads to California in search of cheap wine that he can use for a blind taste test in the French capital. Stumbling upon the Napa Valley, the stuck-up Englishman is shocked to discover a winery turning out top-notch chardonnay. Determined to make a name for himself, he sets about getting the booze back to Paris.",3.334353,"Based on a true story of love, victory, and fermentation",Bottle Shock,"Comedy, Drama","fr, en, de",US,"wine garden, wine, winzer",2008,-1.1374792679508823,0.2899234298982734,0.5738009356255227,-0.9889597840702763,-1.7590155629912148
517,10000000,Other,Other,Other,Crime,3607,The Oxford Murders,R,2.07.2010 00:00,104,6.1,Elijah Wood,24282,Álex de la Iglesia,2008,0,-0.9996393,-100,FALSE,12245,tt0488604,The Oxford Murders,"At Oxford University, a professor and a grad student work together to try and stop a potential series of murders seemingly linked by mathematical symbols",5.97385,There is no way of finding a single absolute truth,The Oxford Murders,"Crime, Mystery, Thriller",en,"ES, FR, GB","mathematician, mathematics, oxford, symbol, triangle, mass child killing",2010,-0.9579950640043843,-0.14718505413547311,-0.32090204149644197,-0.8457488032880626,-0.981309182220101
518,22000000,Other,USA,Other,Action,23530831,Traitor,PG-13,27.08.2008 00:00,114,7.0,Don Cheadle,50958,Jeffrey Nachmanoff,2008,1,0.069583227,10,FALSE,13291,tt0988047,Traitor,"When straight arrow FBI agent Roy Clayton heads up the investigation into a dangerous international conspiracy, all clues seem to lead back to former U.S. Special Operations officer, Samir Horn.",7.859606,The truth is complicated.,Traitor,"Drama, Action, Thriller, Crime","ar, en",US,"bomb, prison, alcohol, kidnapping, traitor, delinquent, faith, car bomb, escape, devout",2008,-0.527232974532789,0.5813290859207711,0.8294303576603699,-0.505592439353744,-0.42568647312915925
519,21000000,Touchstone Pictures,USA,Other,Comedy,16284360,Swing Vote,PG-13,1.08.2008 00:00,120,6.1,Kevin Costner,15740,Jason Richman,2008,0,-0.224554286,-20,FALSE,10187,tt1027862,Swing Vote,"In a remarkable turn of events, the result of the presidential election comes down to one man's vote.",5.204249,One ordinary guy is giving the candidates a reason to run.,Swing Vote,"Drama, Comedy",en,US,"usa president, presidential election, fox news",2008,-0.5631298153220885,1.0184375699545176,-0.32090204149644197,-0.9546712677027781,-1.2080658742518895
520,25000000,Other,USA,Barry Levinson,Comedy,1090947,What Just Happened,R,31.10.2008 00:00,104,5.7,Robert De Niro,24511,Art Linson,2008,0,-0.95636212,-100,FALSE,8944,tt0486674,What Just Happened,"During the course of an ordinary week in Hollywood, movie producer Ben (Robert De Niro) must navigate his way through shark-infested waters as he struggles to complete his latest projects. A demanding studio boss (Catherine Keener) demands extensive changes to a movie starring Sean Penn, while another chief won't greenlight a project unless star Bruce Willis shaves his beard. Meanwhile, Ben tries to reconcile with his wife and maintain a relationship with his young daughter.",10.510245,Admit nothing.,What Just Happened,"Comedy, Drama","fr, en, he",US,"film producer, midlife crisis, independent film, divorce",2008,-0.4195424521648901,-0.14718505413547311,-0.8321608855661352,-0.8428287325375393,0.35530280756362587
521,18000000,Other,Other,Other,Crime,300000,The Informers,R,24.04.2009 00:00,98,5.1,Billy Bob Thornton,14783,Bret Easton Ellis,2008,0,-0.983333333,-100,FALSE,17436,tt0865554,The Informers,"A collection of intersecting short stories set in early 1980's Los Angeles, depicts a week in the lives of an assortment of socially alienated, mainly well-off characters who numb their sense of emptiness with casual sex, violence, and drugs.",6.675032,Greed is good. Sex is easy. Youth is forever.,The Informers,Drama,en,"DE, US","sex, slice of life, hollywood, drug, hedonism, ensemble cast, child murder, 1980s, dysfunctional, intersecting lives",2009,-0.6708203376899874,-0.5842935381692197,-1.5990491516706768,-0.9668743581318208,-0.7747115935576204
522,25000000,Other,USA,Other,Animation,19528602,Igor,PG,19.09.2008 00:00,87,6.0,John Cusack,20476,Chris McKenna,2008,0,-0.21885592,-20,FALSE,14248,tt0465502,Igor,"Animated fable about a cliché hunchbacked evil scientist's assistant who aspires to become a scientist himself, much to the displeasure of the rest of the evil science community.",9.369432,All men aren't created Evil.,Igor,"Animation, Comedy, Family, Fantasy",en,"US, FR","experiment, evil genius",2008,-0.4195424521648901,-1.3856590922310883,-0.448716752513865,-0.8942806341897727,0.019171510817830514
523,20000000,Other,USA,Other,Adventure,6563357,Strange Wilderness,R,1.02.2008 00:00,100,5.3,Steve Zahn,19380,Peter Gaulke,2008,0,-0.67183215,-70,FALSE,14220,tt0489282,Strange Wilderness,"With the ratings dropping for a wilderness-themed TV show, two animal fans go to the Andes in search of Bigfoot.",5.024661,This ain't March of the Penguins.,Strange Wilderness,Comedy,en,US,"tv show, bigfoot",2008,-0.5990266561113882,-0.4385907101579708,-1.3434197296358297,-0.908256169310181,-1.2609800217238976
524,60000000,Universal Pictures,Other,Other,Animation,50877145,The Tale of Despereaux,G,19.12.2008 00:00,93,6.1,Matthew Broderick,32512,Kate DiCamillo,2008,0,-0.152047583,-20,FALSE,10199,tt0420238,The Tale of Despereaux,"Once upon a time... in the far away kingdom of Dor... lived a brave and virtuous mouse with comically oversized ears who dreamt of becoming a knight. Banished from his home for having such lofty ambitions, Despereaux sets off on an amazing adventure with his good-hearted rat friend Roscuro, who leads him, at long last, on a very noble quest to rescue an endangered princess and save an entire kingdom from darkness.",12.364579,Small Mouse. Big Dreams,The Tale of Despereaux,"Adventure, Animation, Family",en,"GB, US","loyalty, totalitarian regime, mouse, forgiveness, honor, unlikely friendship, courage, chivalry, animal lead",2008,0.8368469754605963,-0.9485506081973418,-0.32090204149644197,-0.7408047758784269,0.9016672792341086
525,25000000,Other,USA,Other,Action,6820,Mutant Chronicles,R,8.01.2010 00:00,111,5.2,Thomas Jane,24230,Philip Eisner,2008,0,-0.9997272,-100,FALSE,13256,tt0490181,Mutant Chronicles,It's the year 2707. Earth's natural resources have all but been exhausted by mankind. Battles rage for the remainder between the competing Corporations. During one such battle the seal is broken and awakens an ancient and deadly machine that was once defeated thousands of years ago. The order that awaited it's return must now lead a small group of soldiers to destroy it once and for all.,6.603748,Welcome to the 23rd century.  The new dark ages.,Mutant Chronicles,"Action, Adventure, Horror, Science Fiction",en,"US, GB","mutant, faith, soldier",2010,-0.4195424521648901,0.36277484390389786,-1.4712344406532527,-0.8464118761222426,-0.7957148459374821
526,25000000,Other,Other,Richard Linklater,Drama,1186957,Me and Orson Welles,PG-13,18.12.2009 00:00,114,6.8,Zac Efron,9720,Robert Kaplow,2008,0,-0.95252172,-100,FALSE,12404,tt1175506,Me and Orson Welles,"New York, 1937. A teenager hired to star in Orson Welles' production of Julius Caesar becomes attracted to a career-driven production assistant.",3.600917,If you want to discover life learn from the master,Me and Orson Welles,"Comedy, Drama, Romance",en,US,"new york, based on novel, historical figure, theater, 1930s",2009,-0.4195424521648901,0.5813290859207711,0.5738009356255227,-1.0314346996597656,-1.680474642624997
527,7000000,Other,USA,Other,Drama,2344847,Redbelt,R,9.05.2008 00:00,99,6.8,Chiwetel Ejiofor,19183,David Mamet,2008,0,-0.665021857,-70,FALSE,12400,tt1012804,Redbelt,"Is there room for principle in Los Angeles? Mike Terry teaches jujitsu and barely makes ends meet. His Brazilian wife, whose family promotes fights, wants to see Mike in the ring making money, but to him competition is degrading. A woman sideswipes Mike's car and then, after an odd sequence of events, shoots out the studio's window. Later that evening, Mike rescues an action movie star in a fistfight at a bar. In return, the actor befriends Mike, gives him a gift, offers him work on his newest film, and introduces Mike's wife to his own - the women initiate business dealings. Then, things go sour all at once, Mike's debts mount, and going into the ring may be his only option.",5.130795,There's always a way out. You just have to find it.,Redbelt,Drama,en,US,"film making, film producer, video surveillance, sport, interracial marriage, auto accident, instructor, jujitsu, movie star, nightstick, husband, life relationship, set up, window smashing",2008,-1.0656855863722832,-0.5114421241635952,0.5738009356255227,-0.9107681952396705,-1.229708499529797
528,10000000,Other,USA,Other,Drama,17655201,Kit Kittredge: An American Girl,G,2.07.2008 00:00,101,6.6,Abigail Breslin,4988,Ann Peacock,2008,1,0.7655201,80,FALSE,8359,tt0846308,Kit Kittredge: An American Girl,"The Great Depression hits home for nine year old Kit Kittredge when her dad loses his business and leaves to find work. Oscar nominee Abigail Breslin stars as Kit, leading a splendid cast in the first ever ""American Girl"" theatrical movie. In order to keep their home, Kit and her mother must take in boarders - paying house - guests who turn out to be full of fascinating stories. When mother's lockbox containing all their money is stolen, Kit's new hobo friend Will is the prime suspect. Kit refuses to believe that Will would steal, and her efforts to sniff out the real story get her and friends into big trouble. The police say the robbery was an inside job, committed by someone they know. So if it wasn't Will, then who did it.",5.310976,"Kit Kittredge, a resourceful young girl, helps her mother run a boardinghouse after her father loses his job.",Kit Kittredge: An American Girl,"Comedy, Drama, Family",en,US,"cincinnati, woman director",2008,-0.9579950640043843,-0.3657392961523464,0.31817151359067547,-1.0917743275701417,-1.1766196294179083
529,9000000,Other,USA,Other,Comedy,4881867,Hamlet 2,R,27.08.2008 00:00,92,6.4,Steve Coogan,15574,Pam Brady,2008,0,-0.457570333,-50,FALSE,12621,tt1104733,Hamlet 2,"From the same people that brought you ""Little Miss Sunshine,"" Hamlet 2 is the story of Dana Marschz, a high school drama teacher facing the cancellation of his program. A spoof on the typical story of bringing inner city and privileged youth together to succeed, this offbeat comedy contains a hilarious musical finale.",5.654268,One high school drama teacher is about to make a huge number 2.,Hamlet 2,"Comedy, Music",en,US,"music teacher, musical, theatre milieu, high school, latina, teacher, sweat",2008,-0.9938919047936838,-1.0214020222029663,0.06254209155582942,-0.956788000211891,-1.0754714262308325
530,10000000,Other,USA,Other,Action,580862,"War, Inc.",R,13.06.2008 00:00,107,5.7,John Cusack,20411,Mark Leyner,2008,0,-0.9419138,-90,FALSE,13191,tt0884224,"War, Inc.","War Inc. is set in the future, when the fictional desert country of Turaqistan is torn by a riot after a private corporation, Tamerlane, owned by the former Vice President of the United States, has taken over the whole country. Brand Hauser, a hit man who suppresses his emotions by gobbling down hot sauce, is hired by the corporation's head to kill the CEO of their competitors.",4.800426,When it comes to war... America means business,"War, Inc.","Action, Adventure, Comedy, Thriller",en,BG,"hitman, political satire",2008,-0.9579950640043843,0.07136918788140015,-0.8321608855661352,-0.8951094752324976,-1.3270490455917825
531,40000000,Twentieth Century Fox Film Corporation,USA,Other,Animation,21002919,Fantastic Mr. Fox,PG,25.11.2009 00:00,87,7.8,George Clooney,154247,Roald Dahl,2009,0,-0.474927025,-50,FALSE,10315,tt0432283,Fantastic Mr. Fox,"The Fantastic Mr. Fox bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family.",8.695893,Dig the life fantastic!,Fantastic Mr. Fox,"Adventure, Animation, Comedy, Family",en,US,"fox, tree, peasant, revenge, cider, tale, farm life",2009,0.11891015967460404,-1.3856590922310883,1.8519480457997575,0.8114869831388274,-0.17928129212083366
